id,tick,player_id,position_x,position_y,position_z,angle,hp,armor
1,307712,6,258,2480,-121,241,100,100
1,307712,10,334,2433,-120,313,100,100
1,307712,4,182,2439,-120,260,100,100
1,307712,8,-760,-836,117,157,100,79
1,307712,5,-657,-755,119,221,100,100
1,307712,3,-367,-808,83,31,100,100
1,307968,5,-657,-755,119,330,100,100
1,307968,12,-822,-795,117,6,100,88
1,307968,3,-367,-808,83,168,100,100
1,307968,4,182,2439,-120,261,100,100
1,307968,6,258,2480,-121,221,100,100
1,307968,10,334,2433,-120,311,100,100
1,307968,8,-760,-836,117,16,100,79
1,307968,9,160,2369,-119,239,100,100
1,307968,2,351,2352,-120,329,100,100
1,307968,7,-980,-754,120,12,100,70
1,308224,4,182,2439,-120,261,100,100
1,308224,8,-760,-836,117,17,100,79
1,308224,9,160,2369,-119,17,100,100
1,308224,2,351,2352,-120,329,100,100
1,308224,3,-367,-808,83,163,100,100
1,308224,5,-657,-755,119,330,100,100
1,308224,7,-980,-754,120,134,100,70
1,308224,12,-822,-795,117,6,100,88
1,308224,6,258,2480,-121,220,100,100
1,308224,10,334,2433,-120,311,100,100
1,308480,3,-367,-808,83,32,100,100
1,308480,4,182,2439,-120,261,100,100
1,308480,8,-760,-836,117,17,100,79
1,308480,9,160,2369,-119,233,100,100
1,308480,6,258,2480,-121,219,100,100
1,308480,10,334,2433,-120,311,100,100
1,308480,5,-657,-755,119,353,100,100
1,308480,2,351,2352,-120,329,100,100
1,308480,7,-980,-754,120,134,100,70
1,308480,12,-822,-795,117,6,100,88
1,308736,2,351,2352,-120,329,100,100
1,308736,3,-367,-808,83,34,100,100
1,308736,5,-657,-755,119,353,100,100
1,308736,10,334,2433,-120,314,100,100
1,308736,9,160,2369,-119,239,100,100
1,308736,12,-822,-795,117,6,100,88
1,308736,7,-980,-754,120,134,100,70
1,308736,6,258,2480,-121,220,100,100
1,308736,8,-760,-836,117,17,100,79
1,308736,4,182,2439,-120,261,100,100
1,308992,3,-367,-808,83,34,100,100
1,308992,4,182,2439,-120,256,100,100
1,308992,7,-980,-754,120,134,100,70
1,308992,6,258,2480,-121,220,100,100
1,308992,2,351,2352,-120,332,100,100
1,308992,8,-760,-836,117,17,100,79
1,308992,9,160,2369,-119,235,100,100
1,308992,5,-657,-755,119,340,100,100
1,308992,10,334,2433,-120,315,100,100
1,308992,12,-822,-795,117,6,100,88
1,309248,3,-122,-672,60,22,100,100
1,309248,4,72,2197,-129,193,100,100
1,309248,7,-1174,-553,130,134,100,70
1,309248,8,-522,-936,122,86,100,79
1,309248,9,8,2187,-129,199,100,100
1,309248,5,-391,-790,89,23,100,100
1,309248,6,310,2310,-118,219,100,100
1,309248,12,-550,-766,116,6,100,88
1,309248,2,597,2247,-95,332,100,100
1,309248,10,523,2247,-117,4,100,100
1,309504,8,-165,-720,68,53,100,79
1,309504,3,205,-313,1,54,100,100
1,309504,4,-352,2283,-116,153,100,100
1,309504,6,789,2247,-41,3,100,100
1,309504,10,1021,2267,18,39,100,100
1,309504,7,-1448,-144,184,96,100,70
1,309504,9,-430,2320,-66,165,100,100
1,309504,12,-74,-658,92,24,100,88
1,309504,2,1077,2144,1,332,100,100
1,309504,5,12,-541,1,45,100,100
1,309760,7,-1554,324,3,100,100,70
1,309760,8,-33,-663,74,54,100,79
1,309760,9,-915,2242,-73,192,100,100
1,309760,6,1281,2259,11,83,100,100
1,309760,10,1300,2392,124,131,100,100
1,309760,3,488,98,-4,55,100,100
1,309760,4,-811,2457,-55,166,100,100
1,309760,5,256,-220,5,39,100,100
1,309760,2,1321,1778,1,181,100,100
1,309760,12,135,-301,0,37,100,88
1,310016,7,-1664,807,78,85,100,70
1,310016,8,245,-299,1,57,100,79
1,310016,6,1172,2376,96,172,100,100
1,310016,10,868,2409,127,184,100,100
1,310016,9,-1373,2233,0,220,100,100
1,310016,12,116,-276,6,36,100,88
1,310016,2,1323,1312,0,219,100,100
1,310016,3,627,528,0,71,100,100
1,310016,4,-1228,2663,121,195,100,100
1,310016,5,508,86,-4,58,100,100
1,310272,10,456,2190,95,234,100,100
1,310272,2,1383,1525,-6,227,100,100
1,310272,3,570,609,2,36,100,100
1,310272,7,-1648,944,30,121,100,70
1,310272,8,341,-22,-2,130,100,79
1,310272,9,-1769,1954,54,350,100,100
1,310272,5,573,482,1,71,100,100
1,310272,12,116,-276,6,36,100,88
1,310272,4,-1258,2666,129,318,100,100
1,310272,6,738,2480,96,244,100,100
1,310528,12,116,-276,6,36,100,88
1,310528,2,1410,1491,-7,227,100,100
1,310528,10,296,1746,85,163,100,100
1,310528,7,-1662,961,29,122,100,70
1,310528,4,-922,2352,-56,320,100,100
1,310528,8,372,106,-2,56,100,79
1,310528,9,-1940,1864,1,270,100,100
1,310528,3,560,668,2,38,100,100
1,310528,5,642,757,45,48,100,100
1,310528,6,519,2462,96,220,100,100
1,310784,12,142,-282,2,36,100,88
1,310784,2,1477,1389,-9,218,100,100
1,310784,6,493,2137,132,249,100,100
1,310784,8,679,326,0,95,100,79
1,310784,9,-1784,2092,-3,241,90,100
1,310784,4,-821,2232,-101,196,100,100
1,310784,7,-1670,946,29,119,100,70
1,310784,5,555,1068,2,4,100,100
1,310784,10,297,1425,0,156,100,100
1,310784,3,591,595,2,39,100,100
1,311040,10,356,1559,2,209,100,100
1,311040,7,-1667,945,28,120,100,70
1,311040,8,579,199,0,84,100,79
1,311040,12,193,-255,9,95,100,88
1,311040,5,576,983,1,18,100,100
1,311040,6,538,2112,127,244,100,100
1,311040,3,620,542,0,45,100,100
1,311040,4,-868,2261,-84,327,100,100
1,311040,9,-1784,2230,0,129,90,100
1,311040,2,1469,1425,-9,220,100,100
1,311296,7,-1726,985,36,111,100,70
1,311296,4,-868,2261,-84,327,100,100
1,311296,8,674,342,0,87,100,79
1,311296,9,-1710,2542,66,256,90,100
1,311296,12,218,18,7,117,100,88
1,311296,2,1378,1850,-7,121,100,100
1,311296,10,303,1659,31,186,100,100
1,311296,3,581,639,2,38,100,100
1,311296,6,536,2109,127,244,100,100
1,311296,5,540,1025,2,78,100,100
1,311552,4,-826,2211,-101,331,100,100
1,311552,12,219,85,5,128,100,88
1,311552,3,571,651,2,39,100,100
1,311552,7,-1758,989,38,106,100,70
1,311552,8,616,267,0,173,100,79
1,311552,9,-1766,2716,33,257,90,100
1,311552,6,536,2095,127,248,100,100
1,311552,10,273,1653,28,187,100,100
1,311552,5,552,945,1,21,100,100
1,311552,2,1121,2208,7,179,100,100
1,311808,2,996,2262,14,179,100,100
1,311808,3,553,633,3,39,100,100
1,311808,7,-1858,1077,34,91,100,70
1,311808,12,226,85,4,128,100,88
1,311808,10,273,1653,28,187,100,100
1,311808,4,-858,2222,-92,332,100,100
1,311808,8,511,215,2,46,100,79
1,311808,9,-1643,2746,14,256,90,100
1,311808,6,581,2316,178,48,100,100
1,311808,5,633,1092,1,331,100,100
1,312064,4,-862,2224,-90,332,100,100
1,312064,8,650,410,0,114,100,79
1,312064,9,-1594,2736,65,246,90,100
1,312064,6,992,2379,22,271,100,100
1,312064,2,989,2300,17,90,100,100
1,312064,3,557,572,3,306,100,100
1,312064,10,291,1674,40,253,100,100
1,312064,5,759,1060,0,356,100,100
1,312064,7,-2013,1080,37,84,100,70
1,312064,12,280,46,0,129,100,88
1,312320,6,989,2379,21,192,100,100
1,312320,2,913,2413,127,185,100,100
1,312320,9,-1585,2749,65,246,90,100
1,312320,12,300,-3,0,128,100,88
1,312320,5,953,1094,1,12,100,100
1,312320,10,273,1661,32,189,100,100
1,312320,3,608,559,0,59,100,100
1,312320,4,-800,2192,-107,332,100,100
1,312320,7,-1731,992,36,119,100,70
1,312320,8,602,712,0,31,100,79
1,312576,8,808,881,0,37,100,79
1,312576,6,738,2379,27,239,100,100
1,312576,5,1140,1192,0,6,100,100
1,312576,7,-1665,818,30,253,100,70
1,312576,3,638,759,0,33,100,100
1,312576,4,-753,2278,-109,309,100,100
1,312576,9,-1578,2754,65,246,90,100
1,312576,12,354,3,-2,131,100,88
1,312576,10,273,1654,28,189,100,100
1,312576,2,528,2285,127,247,100,100
1,312832,4,-755,2386,-94,298,100,100
1,312832,7,-1555,405,1,298,100,70
1,312832,9,-1573,2766,65,249,90,100
1,312832,2,532,2102,127,245,100,100
1,312832,3,578,797,2,31,100,100
1,312832,8,1190,646,57,1,100,79
1,312832,12,590,172,0,155,100,88
1,312832,5,1184,1195,0,261,100,100
1,312832,6,642,2379,0,245,100,100
1,312832,10,273,1654,28,189,100,100
1,313088,5,1148,1191,0,305,100,100
1,313088,10,273,1657,30,196,100,100
1,313088,12,618,262,0,162,100,88
1,313088,3,583,800,2,31,100,100
1,313088,4,-755,2386,-94,298,100,100
1,313088,7,-1447,51,70,276,100,70
1,313088,9,-1582,2758,65,247,90,100
1,313088,6,640,2379,0,246,100,100
1,313088,2,526,2079,127,245,100,100
1,313088,8,1320,497,-93,78,100,79
1,313344,7,-1453,-155,160,102,100,70
1,313344,9,-1746,2822,66,258,90,100
1,313344,10,273,1650,26,196,100,100
1,313344,2,528,2084,127,245,100,100
1,313344,3,782,836,0,349,100,100
1,313344,4,-758,2385,-94,298,100,100
1,313344,8,1428,502,-102,88,100,79
1,313344,5,1239,1172,0,72,100,100
1,313344,6,630,2375,0,245,100,100
1,313344,12,658,468,0,98,100,88
1,313600,6,695,2273,-62,335,100,100
1,313600,10,273,1650,26,241,100,100
1,313600,4,-758,2385,-94,298,100,100
1,313600,12,765,820,0,18,100,88
1,313600,5,1267,1188,0,76,100,100
1,313600,2,529,2086,127,245,100,100
1,313600,3,1141,570,6,319,100,100
1,313600,7,-1667,-283,128,91,100,70
1,313600,8,1424,489,-106,89,100,79
1,313600,9,-1731,2799,66,258,90,100
1,313856,6,687,2275,-64,335,100,100
1,313856,3,1380,306,-166,36,100,100
1,313856,4,-797,2456,-64,299,100,100
1,313856,7,-1729,-357,128,89,100,70
1,313856,12,825,808,47,51,100,88
1,313856,5,1267,1188,0,76,100,100
1,313856,10,278,1699,56,249,100,100
1,313856,2,528,2086,127,245,100,100
1,313856,8,1464,509,-100,94,100,79
1,313856,9,-1717,2735,66,257,90,100
1,314112,4,-797,2456,-64,299,100,100
1,314112,8,1343,498,-101,93,100,79
1,314112,2,527,2084,127,245,100,100
1,314112,10,273,1668,37,188,100,100
1,314112,6,687,2275,-64,335,100,100
1,314112,3,1571,201,-178,105,100,100
1,314112,12,926,969,0,53,100,88
1,314112,5,1268,1302,0,54,100,100
1,314112,7,-1714,-503,128,89,100,70
1,314112,9,-1718,2731,66,257,90,100
1,314368,12,1117,1184,0,44,100,88
1,314368,2,525,2107,127,15,100,100
1,314368,3,1571,201,-178,99,100,100
1,314368,5,1268,1507,1,50,100,100
1,314368,10,273,1680,44,94,100,100
1,314368,7,-1327,-623,173,103,100,70
1,314368,8,1477,494,-105,98,100,79
1,314368,6,687,2275,-64,335,100,100
1,314368,9,-1721,2717,66,257,90,100
1,314368,4,-797,2456,-64,298,100,100
1,314624,2,509,2208,151,316,100,100
1,314624,7,-903,-752,120,6,100,70
1,314624,9,-1727,2693,66,257,90,100
1,314624,5,1252,1721,0,91,100,100
1,314624,10,376,1736,93,240,100,100
1,314624,3,1571,201,-178,99,100,100
1,314624,4,-797,2456,-64,298,100,100
1,314624,8,1495,680,-37,100,100,79
1,314624,12,1245,1192,0,89,100,88
1,314624,6,687,2275,-64,335,100,100
1,314880,8,1596,840,-11,106,100,79
1,314880,2,530,2094,127,244,100,100
1,314880,3,1483,286,-170,95,100,100
1,314880,4,-797,2456,-64,298,100,100
1,314880,5,1239,1738,1,74,100,100
1,314880,6,687,2275,-64,335,100,100
1,314880,10,351,1740,87,247,100,100
1,314880,7,-412,-834,148,88,100,70
1,314880,9,-1733,2685,66,257,90,100
1,314880,12,1271,1357,0,90,100,88
1,315136,4,-797,2456,-64,298,100,100
1,315136,9,-1727,2679,66,257,90,100
1,315136,2,529,2091,127,244,100,100
1,315136,5,1270,1796,3,95,100,100
1,315136,10,276,1746,85,263,100,100
1,315136,7,-299,-1153,77,90,100,70
1,315136,8,1706,726,39,108,100,79
1,315136,12,1313,1547,1,97,100,88
1,315136,3,1297,663,-32,90,100,100
1,315136,6,687,2275,-64,335,100,100
1,315392,5,1278,1846,0,90,100,100
1,315392,7,-206,-1019,56,63,100,70
1,315392,12,1252,1626,1,89,100,88
1,315392,2,478,2132,117,349,100,100
1,315392,4,-769,2376,-93,300,100,100
1,315392,6,788,2284,-38,333,100,100
1,315392,10,363,1677,50,230,100,100
1,315392,8,1705,706,53,108,100,79
1,315392,9,-1727,2676,66,257,90,100
1,315392,3,1277,1087,0,93,100,100
1,315648,12,1270,1911,2,121,100,88
1,315648,2,439,2457,95,79,100,100
1,315648,4,-732,2283,-111,345,100,100
1,315648,7,83,-635,0,62,100,70
1,315648,9,-1592,2598,5,351,90,100
1,315648,6,903,2147,-17,346,100,100
1,315648,10,370,1682,55,238,100,100
1,315648,3,1462,1486,-8,109,100,100
1,315648,8,1678,930,-6,103,100,79
1,315648,5,1381,2274,3,105,100,100
1,315904,4,-525,2231,-119,40,100,100
1,315904,6,935,2039,-12,0,100,100
1,315904,2,560,2712,96,349,100,100
1,315904,3,1397,1771,-7,112,100,99
1,315904,12,1343,2159,-3,160,81,81
1,315904,5,1300,2493,64,208,100,99
1,315904,10,357,1715,73,243,100,100
1,315904,7,366,-237,-1,121,100,70
1,315904,8,1600,993,1,105,100,79
1,315904,9,-1357,2685,130,331,90,100
1,316160,4,-87,2172,-127,3,100,100
1,316160,8,1637,829,-10,103,100,79
1,316160,2,558,2725,96,345,18,99
1,316160,5,1309,2527,68,167,100,99
1,316160,6,902,2137,-18,19,100,100
1,316160,10,348,1699,56,33,100,100
1,316160,7,288,129,0,136,100,70
1,316160,9,-1336,2679,130,236,90,100
1,316160,12,1331,2413,40,158,81,81
1,316160,3,1787,1888,2,134,100,99
1,316416,4,392,2097,-126,25,100,100
1,316416,7,129,281,1,135,100,70
1,316416,8,1686,655,55,107,100,79
1,316416,6,763,2192,-53,359,74,96
1,316416,12,1304,2495,63,207,81,81
1,316416,3,1767,2060,1,171,100,99
1,316416,2,563,2763,97,282,18,99
1,316416,9,-966,2484,-24,338,90,100
1,316416,5,1211,2851,127,194,100,99
1,316416,10,322,1735,78,59,100,100
1,316672,9,-504,2310,-112,342,90,100
1,316672,3,1766,2104,0,182,100,99
1,316672,10,342,1809,95,15,100,100
1,316672,7,-1,326,0,120,100,70
1,316672,5,1169,3039,129,104,100,99
1,316672,6,703,2131,-68,352,74,96
1,316672,8,1667,681,56,105,100,79
1,316672,12,1312,2535,70,165,81,81
1,316672,2,554,2757,97,354,18,99
1,316672,4,454,2099,-126,26,100,100
1,316928,6,982,2137,-4,58,74,96
1,316928,3,1773,2145,0,186,100,99
1,316928,7,-15,322,0,118,100,70
1,316928,8,1639,745,27,105,100,79
1,316928,9,-89,2191,-127,9,90,100
1,316928,4,680,2183,-79,17,100,100
1,316928,12,1319,2501,61,185,81,81
1,316928,2,335,2448,96,11,18,99
1,316928,5,1213,3004,128,234,100,99
1,317184,2,292,2400,97,9,18,99
1,317184,3,1782,2076,1,177,100,99
1,317184,9,298,2141,-127,19,90,100
1,317184,4,1015,2039,1,88,100,100
1,317184,7,-105,309,1,98,100,70
1,317184,8,1544,1103,1,105,100,79
1,317184,12,1311,2547,73,169,75,78
1,317184,6,891,2379,-11,218,74,96
1,317440,4,1014,2039,0,77,100,100
1,317440,8,1532,1441,1,118,100,79
1,317440,9,654,2068,-80,30,90,100
1,317440,12,1313,2617,91,199,75,78
1,317440,6,1008,2186,3,274,74,96
1,317440,3,1541,2328,14,186,100,99
1,317440,7,-146,324,1,93,100,70
1,317440,2,307,2289,97,16,18,99
1,317696,7,-171,448,-1,93,100,70
1,317696,6,1013,2080,-2,353,74,96
1,317696,12,1251,2722,127,257,75,78
1,317696,9,793,2206,-43,349,90,100
1,317696,3,1532,2430,33,213,100,99
1,317696,4,1014,2065,52,70,100,100
1,317696,8,1572,1652,0,131,100,79
1,317952,4,999,2072,51,357,8,90
1,317952,7,-164,551,0,90,100,70
1,317952,8,1567,1759,0,134,100,79
1,317952,6,1008,2080,-2,5,40,91
1,317952,9,956,2372,8,313,90,100
1,318208,7,-154,924,0,109,100,70
1,318208,6,805,2180,-42,340,40,91
1,318208,9,794,2299,-35,329,90,100
1,318208,8,1543,1672,1,130,100,79
1,318208,4,706,2085,-67,180,8,90
1,318464,6,632,2130,-85,350,40,91
1,318464,4,441,2353,-119,206,8,90
1,318464,9,731,2287,-52,333,90,100
1,318464,7,-119,1332,0,26,100,70
1,318464,8,1490,1738,-7,130,100,79
1,318720,6,560,2075,-103,40,40,91
1,318720,4,409,2429,-119,211,8,90
1,318720,7,232,1464,0,69,100,70
1,318720,9,513,2262,-117,346,90,100
1,318720,8,1575,1729,0,135,100,79
1,318976,4,390,2443,-119,212,8,90
1,318976,7,338,1648,24,78,100,70
1,318976,8,1582,1778,0,144,100,79
1,318976,9,399,2337,-119,339,90,100
1,318976,6,405,2152,-129,351,40,91
1,319232,6,334,2138,-127,352,40,91
1,319232,4,295,2497,-119,294,8,90
1,319232,7,322,1865,97,42,100,70
1,319232,8,1376,1733,-7,106,100,79
1,319232,9,345,2341,-120,340,90,100
1,319488,4,147,2239,-127,349,8,90
1,319488,6,-58,2121,-126,218,40,91
1,319488,9,346,2356,-120,340,90,100
1,319488,7,310,2083,97,22,100,70
1,319488,8,1361,1780,-7,114,100,79
1,319744,7,346,2256,97,9,100,70
1,319744,6,-478,1959,-123,282,40,91
1,319744,4,-265,2050,-127,251,8,90
1,319744,9,346,2354,-120,339,90,100
1,319744,8,1348,1968,-6,152,100,79
1,320000,6,-527,1706,-117,290,40,91
1,320000,7,467,2431,95,313,100,70
1,320000,8,1316,1636,56,88,100,79
1,320000,9,418,2384,-119,339,90,100
1,320000,4,-434,1659,-125,277,8,90
1,320256,4,-405,1259,-118,357,8,90
1,320256,6,-390,1448,-126,208,40,91
1,320256,8,1408,1322,-11,218,100,79
1,320256,9,465,2389,-119,306,90,100
1,320256,7,666,2438,150,236,100,70
1,320512,6,-386,956,-43,277,40,91
1,320512,4,-376,807,-7,315,8,90
1,320512,7,857,2423,127,203,100,70
1,320512,8,1530,1026,1,202,100,79
1,320512,9,453,2417,-119,295,90,100
1,320768,4,-162,469,0,342,8,90
1,320768,6,-177,501,101,343,40,91
1,320768,8,1667,736,33,104,100,79
1,320768,9,474,2483,-117,278,90,100
1,320768,7,1022,2406,127,195,100,70
1,321024,9,414,2495,-119,296,90,100
1,321024,6,191,275,1,347,40,91
1,321024,8,1679,720,43,103,100,79
1,321024,4,301,282,0,21,8,90
1,321024,7,1181,2394,96,191,100,70
1,321280,7,1232,2377,99,191,100,70
1,321280,8,1587,602,80,136,100,79
1,321280,6,654,308,0,58,40,91
1,321280,9,401,2400,-119,313,90,100
1,321280,4,651,400,0,102,8,90
1,321536,9,451,2403,-119,304,90,100
1,321536,8,1406,618,-59,160,100,79
1,321536,6,639,741,0,23,40,91
1,321536,4,742,836,0,346,8,90
1,321536,7,1217,2385,98,196,100,70
1,321792,6,907,985,0,324,40,91
1,321792,9,475,2283,-119,11,90,100
1,321792,7,1196,2580,96,225,100,70
1,321792,8,1378,649,-47,152,11,59
1,322048,6,1177,1145,0,84,40,91
1,322048,7,1071,2590,96,225,100,70
1,322048,9,662,2254,-75,21,90,100
1,322304,7,987,2578,95,235,100,70
1,322304,9,795,2347,-32,12,90,100
1,322304,6,1249,1195,0,89,40,91
1,322560,7,975,2579,95,258,100,70
1,322560,6,1249,1195,0,89,40,91
1,322560,9,926,2337,0,55,90,100
1,322816,9,1039,2247,15,109,90,100
1,322816,7,1031,2613,95,287,100,70
1,322816,6,1240,1195,0,89,40,91
1,323072,6,1277,1199,1,90,40,91
1,323072,9,1239,2260,11,78,90,100
1,323072,7,1020,2553,152,250,100,70
1,323328,6,1472,1419,-9,109,40,91
1,323328,7,933,2555,95,262,100,70
1,323328,9,1341,2371,28,147,90,100
1,323584,9,1353,2513,58,168,90,100
1,323840,9,1172,2532,196,123,90,100
1,324096,9,1149,2458,95,309,90,100
1,324352,9,1229,2392,99,282,90,100
1,324608,9,1229,2392,99,282,90,100
1,324864,9,1229,2392,99,282,90,100
1,325120,9,1229,2392,99,282,90,100
1,325376,9,1229,2392,99,282,90,100
1,325632,9,1239,2328,153,280,90,100
1,325888,9,1391,1964,-7,288,90,100
1,326144,6,351,2352,-120,288,100,0
1,326144,9,182,2439,-120,288,100,100
1,326144,5,-980,-754,120,58,100,0
1,326144,8,-857,-738,122,348,100,0
1,326144,12,-1076,-843,116,247,100,0
1,326144,2,258,2480,-121,288,100,0
1,326144,10,160,2369,-119,288,100,0
1,326144,3,-367,-808,83,292,100,0
1,326144,4,334,2433,-120,288,100,0
1,326144,7,-1141,-808,116,354,100,0
1,326400,5,-980,-754,120,9,100,0
1,326400,6,351,2352,-120,170,100,0
1,326400,10,160,2369,-119,26,100,0
1,326400,4,334,2433,-120,230,100,0
1,326400,8,-857,-738,122,4,100,100
1,326400,12,-1076,-843,116,118,100,0
1,326400,2,258,2480,-121,292,100,0
1,326400,3,-367,-808,83,170,100,0
1,326400,7,-1141,-808,116,18,100,0
1,326400,9,182,2439,-120,356,100,100
1,326656,3,-367,-808,83,172,100,0
1,326656,12,-1076,-843,116,28,100,0
1,326656,2,258,2480,-121,231,100,0
1,326656,5,-980,-754,120,9,100,100
1,326656,4,334,2433,-120,171,100,0
1,326656,7,-1141,-808,116,18,100,0
1,326656,8,-857,-738,122,5,100,100
1,326656,9,182,2439,-120,354,100,100
1,326656,10,160,2369,-119,27,100,0
1,326656,6,351,2352,-120,148,100,0
1,326912,5,-980,-754,120,7,100,100
1,326912,6,351,2352,-120,126,100,0
1,326912,7,-1141,-808,116,17,100,0
1,326912,8,-857,-738,122,7,100,100
1,326912,10,160,2369,-119,27,100,0
1,326912,4,334,2433,-120,165,100,0
1,326912,9,182,2439,-120,2,100,100
1,326912,12,-1076,-843,116,8,100,100
1,326912,2,258,2480,-121,290,100,0
1,326912,3,-367,-808,83,172,100,0
1,327168,5,-980,-754,120,5,100,100
1,327168,3,-367,-808,83,173,100,0
1,327168,7,-1141,-808,116,17,100,100
1,327168,9,182,2439,-120,2,100,100
1,327168,12,-1076,-843,116,8,100,100
1,327168,6,351,2352,-120,160,100,0
1,327168,10,160,2369,-119,27,100,0
1,327168,2,258,2480,-121,301,100,0
1,327168,4,334,2433,-120,167,100,0
1,327168,8,-857,-738,122,356,100,100
1,327424,9,182,2439,-120,241,100,100
1,327424,5,-980,-754,120,358,100,100
1,327424,10,160,2369,-119,27,100,100
1,327424,2,258,2480,-121,301,100,100
1,327424,3,-367,-808,83,173,100,0
1,327424,4,334,2433,-120,190,100,0
1,327424,7,-1141,-808,116,17,100,100
1,327424,8,-857,-738,122,213,100,100
1,327424,12,-1076,-843,116,23,100,100
1,327424,6,351,2352,-120,151,100,0
1,327680,5,-980,-754,120,17,100,100
1,327680,7,-1141,-808,116,17,100,100
1,327680,8,-857,-738,122,12,100,100
1,327680,9,182,2439,-120,247,100,100
1,327680,12,-1076,-843,116,31,100,100
1,327680,3,-367,-808,83,173,100,0
1,327680,6,351,2352,-120,330,100,100
1,327680,10,160,2369,-119,351,100,100
1,327680,4,334,2433,-120,207,100,100
1,327680,2,258,2480,-121,223,100,100
1,327936,9,182,2439,-120,247,100,100
1,327936,5,-980,-754,120,10,100,100
1,327936,10,160,2369,-119,337,100,100
1,327936,8,-857,-738,122,7,100,100
1,327936,3,-367,-808,83,175,100,100
1,327936,4,334,2433,-120,207,100,100
1,327936,7,-1141,-808,116,17,100,100
1,327936,12,-1076,-843,116,335,100,100
1,327936,6,351,2352,-120,328,100,100
1,327936,2,258,2480,-121,223,100,100
1,328192,7,-1141,-808,116,17,100,100
1,328192,8,-857,-738,122,8,100,100
1,328192,12,-1076,-843,116,333,100,100
1,328192,2,258,2480,-121,226,100,100
1,328192,3,-367,-808,83,37,100,100
1,328192,5,-980,-754,120,10,100,100
1,328192,9,182,2439,-120,338,100,100
1,328192,4,334,2433,-120,207,100,100
1,328192,6,351,2352,-120,326,100,100
1,328192,10,160,2369,-119,337,100,100
1,328448,8,-857,-738,122,8,100,100
1,328448,10,160,2369,-119,337,100,100
1,328448,3,-367,-808,83,36,100,100
1,328448,4,334,2433,-120,207,100,100
1,328448,7,-1141,-808,116,19,100,100
1,328448,6,351,2352,-120,327,100,100
1,328448,5,-980,-754,120,10,100,100
1,328448,2,258,2480,-121,223,100,100
1,328448,9,182,2439,-120,251,100,100
1,328448,12,-1076,-843,116,333,100,100
1,328704,9,180,2434,-120,249,100,100
1,328704,5,-975,-753,120,8,100,100
1,328704,6,355,2350,-120,329,100,100
1,328704,2,258,2480,-121,223,100,100
1,328704,3,-363,-805,82,36,100,100
1,328704,4,332,2429,-120,170,100,100
1,328704,7,-1143,-802,116,115,100,100
1,328704,10,164,2367,-120,334,100,100
1,328704,12,-1072,-846,116,334,100,100
1,328704,8,-852,-737,122,2,100,100
1,328960,3,-176,-656,104,54,100,100
1,328960,9,-136,2189,-125,181,100,100
1,328960,5,-504,-670,172,20,100,100
1,328960,6,796,2180,-45,346,100,100
1,328960,12,-1223,-639,126,113,100,100
1,328960,2,481,2272,-125,344,100,100
1,328960,4,-37,2179,-128,181,100,100
1,328960,7,-1361,-379,128,116,100,100
1,328960,8,-493,-785,109,87,100,100
1,328960,10,601,2195,-101,346,100,100
1,329216,6,1274,2045,1,289,100,100
1,329216,9,-397,2403,-80,270,100,100
1,329216,3,135,-400,1,43,100,100
1,329216,7,-1535,63,6,98,100,100
1,329216,5,-416,-203,0,89,100,100
1,329216,10,1085,2085,0,347,100,100
1,329216,8,-453,-751,104,89,100,100
1,329216,12,-1463,-222,128,128,100,100
1,329216,2,960,2138,-7,344,100,100
1,329216,4,-509,2268,-116,181,100,100
1,329472,10,1303,1747,1,199,100,100
1,329472,5,-523,262,4,88,100,100
1,329472,2,1258,2038,1,277,100,100
1,329472,3,159,-305,1,36,100,100
1,329472,4,-997,2217,-45,188,100,100
1,329472,7,-1629,548,32,102,100,100
