id,tick,fire_entity,jump_entity,hurt_entity,flashed_entity,footstep_entity,swap_team_entity,kill_killer,kill_victim,kill_weapon,kill_assister,round_started,current_round,round_ended_winner,round_ended_reason
1,317849,3,,4,,,,,,,,,22,,
1,317854,6,,3,,,,6,3,304,,,22,,
1,317861,4,,,,,,,,,,,22,,
1,317866,6,,,,,,,,,,,22,,
1,317874,4,,,,,,,,,,,22,,
1,317877,6,,,,,,,,,,,22,,
1,317887,4,,,,,,,,,,,22,,
1,317888,6,,,,,,,,,,,22,,
1,317900,6,,,,,,,,,,,22,,
1,317913,4,,,,,,,,,,,22,,
1,317947,8,,,,,,,,,,,22,,
1,318000,9,,,,,,,,,,,22,,
1,318008,,8,,,,,,,,,,22,,
1,318436,8,,,,,,,,,,,22,,
1,319267,8,,,,,,,,,,,22,,
1,319591,,6,,,,,,,,,,22,,
1,319754,8,,,,,,,,,,,22,,
1,319786,9,,,,,,,,,,,22,,
1,319958,,8,,,,,,,,,,22,,
1,320017,,7,,,,,,,,,,22,,
1,320221,,7,,,,,,,,,,22,,
1,320300,,4,,,,,,,,,,22,,
1,320382,,8,,,,,,,,,,22,,
1,320662,,6,,,,,,,,,,22,,
1,320732,,6,,,,,,,,,,22,,
1,321192,,8,,,,,,,,,,22,,
1,321429,,4,,,,,,,,,,22,,
1,321563,,4,,,,,,,,,,22,,
1,321631,8,,4,,,,8,4,309,3,,22,,
1,321667,6,,8,,,,,,,,,22,,
1,321679,6,,,,,,,,,,,22,,
1,321691,6,,,,,,,,,,,22,,
1,321724,7,,,,,,,,,,,22,,
1,321853,6,,8,,,,6,8,304,,,22,,
1,321865,6,,,,,,,,,,,22,,
1,321878,6,,,,,,,,,,,22,,
1,321889,6,,,,,,,,,,,22,,
1,321900,6,,,,,,,,,,,22,,
1,321946,,,,9,,,,,,,,22,,
1,322099,7,,,,,,,,,,,22,,
1,322381,7,,,,,,,,,,,22,,
1,323004,,7,,,,,,,,,,22,,
1,323466,7,,,,,,,,,,,22,,
1,323469,6,,,,,,,,,,,22,,
1,323481,6,,,,,,,,,,,22,,
1,323489,7,,,,,,,,,,,22,,
1,323502,7,,,,,,,,,,,22,,
1,323511,6,,,,,,,,,,,22,,
1,323515,7,,6,,,,,,,,,22,,
1,323523,6,,,,,,,,,,,22,,
1,323529,7,,,,,,,,,,,22,,
1,323535,6,,,,,,,,,,,22,,
1,323542,7,,6,,,,7,6,303,3,,22,,
1,323552,9,,7,,,,9,7,309,,,22,,
1,323608,,9,,,,,,,,,,22,,
1,323687,,9,,,,,,,,,,22,,
1,323762,,9,,,,,,,,,,22,,
1,323766,9,,,,,,,,,,,22,,
1,323829,,9,,,,,,,,,,22,,
1,325502,,,,,,,,,,,,22,3,7
1,325595,,9,,,,,,,,,,22,,
1,325745,9,,,,,,,,,,,22,,
1,325807,9,,,,,,,,,,,22,,
1,325863,9,,,,,,,,,,,22,,
1,326142,,,,,,,,,,,1,23,,
1,328694,8,,,,,,,,,,,23,,
1,328727,2,,,,,,,,,,,23,,
1,328734,,8,,,,,,,,,,23,,
1,328911,3,3,,,,,,,,,,23,,
1,328933,,5,,,,,,,,,,23,,
1,329048,,7,,,,,,,,,,23,,
1,329212,,9,,,,,,,,,,23,,
1,329237,,12,,,,,,,,,,23,,
1,329296,8,,,,,,,,,,,23,,
1,329362,9,9,,,,,,,,,,23,,
1,329365,3,3,,,,,,,,,,23,,
1,329386,6,,,,,,,,,,,23,,
1,329424,2,,,,,,,,,,,23,,
1,329498,10,,,,,,,,,,,23,,
1,329508,,9,,,,,,,,,,23,,
1,329560,,7,,,,,,,,,,23,,
1,329584,,5,,,,,,,,,,23,,
1,329587,,,,10,,,,,,,,23,,
1,329641,6,,,,,,,,,,,23,,
1,329646,,,,10,,,,,,,,23,,
1,329711,5,,,,,,,,,,,23,,
1,329715,10,,,,,,,,,,,23,,
1,329721,3,3,,,,,,,,,,23,,
1,329745,,6,,,,,,,,,,23,,
1,329753,4,,,,,,,,,,,23,,
1,329798,7,,,,,,,,,,,23,,
1,329924,4,,,,,,,,,,,23,,
1,329932,,,,5,,,,,,,,23,,
1,329944,,,,10,,,,,,,,23,,
1,329967,5,,,,,,,,,,,23,,
1,330003,,2,,,,,,,,,,23,,
1,330022,,,4,,,,,,,,,23,,
1,330080,8,,,,,,,,,,,23,,
1,330147,,,7,,,,,,,,,23,,
1,330188,,,,5,,,,,,,,23,,
1,330208,2,,,,,,,,,,,23,,
1,330285,,3,,,,,,,,,,23,,
1,330287,,2,,,,,,,,,,23,,
1,330667,10,,,,,,,,,,,23,,
1,330733,,8,,,,,,,,,,23,,
1,330749,5,,,,,,,,,,,23,,
1,330761,5,,,,,,,,,,,23,,
1,330775,5,,,,,,,,,,,23,,
1,330788,5,,,,,,,,,,,23,,
1,330801,5,,,,,,,,,,,23,,
1,330814,5,,,,,,,,,,,23,,
1,330826,5,,,,,,,,,,,23,,
1,330839,5,,,,,,,,,,,23,,
1,330852,5,,,,,,,,,,,23,,
1,330865,5,,,,,,,,,,,23,,
1,330878,5,,,,,,,,,,,23,,
1,330943,,4,,,,,,,,,,23,,
1,330999,,3,,,,,,,,,,23,,
1,331030,,4,,,,,,,,,,23,,
1,331052,2,,,,,,,,,,,23,,
1,331469,,6,,,,,,,,,,23,,
1,331613,,6,,,,,,,,,,23,,
1,331629,5,,,,,,,,,,,23,,
1,331915,,5,,,,,,,,,,23,,
1,332088,9,,,,,,,,,,,23,,
1,332251,9,,,,,,,,,,,23,,
1,332430,5,,,,,,,,,,,23,,
1,332441,,9,,,,,,,,,,23,,
1,332443,5,,,,,,,,,,,23,,
1,332456,5,,,,,,,,,,,23,,
1,332469,5,,,,,,,,,,,23,,
1,332474,,,5,,,,,,,,,23,,
1,332481,5,,9,,,,,,,,,23,,
1,332495,5,,,,,,,,,,,23,,
1,332506,4,,12,,,,,,,,,23,,
1,332507,5,,9,,,,,,,,,23,,
1,332518,4,,12,,,,4,12,304,,,23,,
1,332520,5,,9,,,,,,,,,23,,
1,332530,4,,,,,,,,,,,23,,
1,332533,5,,,,,,,,,,,23,,
1,332541,3,,,,,,,,,,,23,,
1,332546,5,,,,,,,,,,,23,,
1,332553,4,,,,,,,,,,,23,,
1,332600,5,,,,,,,,,,,23,,
1,332608,7,,,,,,,,,,,23,,
1,332613,4,,7,,,,5,9,303,,,23,,
1,332621,7,,,,,,,,,,,23,,
1,332625,4,,7,,,,,,,,,23,,
1,332626,5,,,,,,,,,,,23,,
1,332633,7,,4,,,,,,,,,23,,
1,332637,4,,7,,,,,,,,,23,,
1,332639,5,,,,,,,,,,,23,,
1,332647,7,,,,,,,,,,,23,,
1,332648,4,,7,,,,4,7,304,,,23,,
1,332652,5,,,,,,,,,,,23,,
1,332660,4,,,,,,,,,,,23,,
1,332671,4,,,,,,,,,,,23,,
1,332683,4,,,,,,,,,,,23,,
1,332694,4,,,,,,,,,,,23,,
1,332706,4,,,,,,,,,,,23,,
1,332717,4,,,,,,,,,,,23,,
1,332733,4,,,,,,,,,,,23,,
1,332740,4,,3,,,,,,,,,23,,
1,332752,4,,3,,,,4,3,304,,,23,,
1,332763,4,,,,,,,,,,,23,,
1,332774,,6,,,,,,,,,,23,,
1,332775,4,,,,,,,,,,,23,,
1,332786,4,,,,,,,,,,,23,,
1,332798,4,,,,,,,,,,,23,,
1,332810,4,,,,,,,,,,,23,,
1,332821,4,,,,,,,,,,,23,,
1,332879,,10,,,,,,,,,,23,,
1,333003,4,,,,,,,,,,,23,,
1,333118,,10,,,,,,,,,,23,,
1,333219,8,,,,,,,,,,,23,,
1,333221,6,,,,,,,,,,,23,,
1,333224,4,,8,,,,,,,,,23,,
1,333226,,,,12,,,,,,,,23,,
1,333236,4,,,,,,,,,,,23,,
1,333248,4,,8,,,,,,,,,23,,
1,333259,4,,,,,,,,,,,23,,
1,333271,4,,8,,,,,,,,,23,,
1,333282,4,,8,,,,,,,,,23,,
1,333385,,10,,,,,,,,,,23,,
1,333419,6,,,,,,,,,,,23,,
1,333432,6,,,,,,,,,,,23,,
1,333436,4,,8,,,,4,8,9,,,23,,
1,333443,,,,5,,,,,,,,23,,
1,333465,4,,,,,,,,,,,23,,
1,333661,,2,,,,,,,,,,23,,
1,334273,6,,,,,,,,,,,23,,
1,334286,6,,,,,,,,,,,23,,
1,334297,6,,,,,,,,,,,23,,
1,334308,6,,,,,,,,,,,23,,
1,334320,6,,,,,,,,,,,23,,
1,334331,6,,,,,,,,,,,23,,
1,334343,6,,,,,,,,,,,23,,
1,334354,6,,,,,,,,,,,23,,
1,334366,6,,,,,,,,,,,23,,
1,334377,6,,,,,,,,,,,23,,
1,334389,6,,,,,,,,,,,23,,
1,334400,6,,,,,,,,,,,23,,
1,334412,6,,,,,,,,,,,23,,
1,334558,,6,,,,,,,,,,23,,
1,334739,,6,,,,,,,,,,23,,
1,334934,4,,,,,,,,,,,23,,
1,335139,5,,,,,,,,,,,23,,
1,335152,5,,,,,,,,,,,23,,
1,335153,6,,5,,,,,,,,,23,,
1,335165,6,,6,,,,,,,,,23,,
1,335178,6,,6,,,,,,,,,23,,
1,335188,6,,5,,,,6,5,304,,,23,3,8
1,335201,6,,,,,,,,,,,23,,
1,335211,6,,,,,,,,,,,23,,
1,335223,6,,,,,,,,,,,23,,
1,335234,6,,,,,,,,,,,23,,
1,335317,,2,,,,,,,,,,23,,
1,335376,,4,,,,,,,,,,23,,
1,335484,,4,,,,,,,,,,23,,
1,335497,2,,,,,,,,,,,23,,
1,335547,6,,,,,,,,,,,23,,
1,335560,6,,,,,,,,,,,23,,
1,335573,6,,,,,,,,,,,23,,
1,335578,2,,,,,,,,,,,23,,
1,335586,6,,,,,,,,,,,23,,
1,335599,6,,,,,,,,,,,23,,
1,335613,6,,,,,,,,,,,23,,
1,335624,6,,,,,,,,,,,23,,
1,335637,6,4,,,,,,,,,,23,,
1,335643,2,,,,,,,,,,,23,,
1,335650,6,,,,,,,,,,,23,,
1,335663,6,,,,,,,,,,,23,,
1,335828,,,,,,,,,,,1,24,,
1,343704,6,,,,,,,,,,,24,,
1,343757,,3,,,,,,,,,,24,,
1,343933,,8,,,,,,,,,,24,,
1,343986,,9,,,,,,,,,,24,,
1,343993,9,,,,,,,,,,,24,,
1,344053,2,,,,,,,,,,,24,,
1,344090,,4,,,,,,,,,,24,,
1,344204,,8,,,,,,,,,,24,,
1,344221,10,,,,,,,,,,,24,,
1,344275,,8,,,,,,,,,,24,,
1,344316,,5,,,,,,,,,,24,,
1,344359,10,,,,,,,,,,,24,,
1,344361,7,,,,,,,,,,,24,,
1,344367,,7,,,,,,,,,,24,,
1,344370,6,,,,,,,,,,,24,,
1,344374,,2,,,,,,,,,,24,,
1,344426,8,,,,,,,,,,,24,,
1,344428,,3,,,,,,,,,,24,,
1,344460,3,,,,,,,,,,,24,,
1,344550,,4,,,,,,,,,,24,,
1,344560,7,,,,,,,,,,,24,,
1,344582,,,,10,,,,,,,,24,,
1,344592,,,,10,,,,,,,,24,,
1,344617,10,,,,,,,,,,,24,,
1,344645,2,,3,,,,,,,,,24,,
1,344661,3,,10,,,,3,10,309,,,24,,
1,344674,4,,,,,,,,,,,24,,
1,344726,9,,,,,,,,,,,24,,
1,344729,,9,,,,,,,,,,24,,
1,344733,7,,,,,,,,,,,24,,
1,344781,,,,10,,,,,,,,24,,
1,344896,,,,9,,,,,,,,24,,
1,344911,,3,,,,,,,,,,24,,
1,345104,12,,,,,,,,,,,24,,
1,345326,,,,12,,,,,,,,24,,
1,345437,,3,,,,,,,,,,24,,
1,345499,7,,,,,,,,,,,24,,
1,345683,,8,,,,,,,,,,24,,
1,345689,,3,,,,,,,,,,24,,
1,345810,,8,,,,,,,,,,24,,
1,346112,6,,,,,,,,,,,24,,
1,346122,8,,6,,,,8,6,303,,,24,,
1,346137,8,,,,,,,,,,,24,,
1,346149,8,,,,,,,,,,,24,,
1,346163,8,,,,,,,,,,,24,,
1,346230,,3,,,,,,,,,,24,,
1,346277,,4,,,,,,,,,,24,,
1,346327,9,,,,,,,,,,,24,,
1,346379,4,,,,,,,,,,,24,,
1,346698,7,,,,,,,,,,,24,,
1,346732,8,,,,,,,,,,,24,,
1,346853,9,,,,,,,,,,,24,,
1,346856,,9,,,,,,,,,,24,,
1,346917,,9,,,,,,,,,,24,,
1,346922,7,,,,,,,,,,,24,,
1,347042,,9,,,,,,,,,,24,,
1,347133,,9,,,,,,,,,,24,,
1,347134,3,,,,,,,,,,,24,,
1,347211,,9,,,,,,,,,,24,,
1,347273,8,,,,,,,,,,,24,,
1,347448,3,,,,,,,,,,,24,,
1,347496,,,,10,,,,,,,,24,,
1,347531,,9,,,,,,,,,,24,,
1,347611,,8,,,,,,,,,,24,,
1,347632,4,,,,,,,,,,,24,,
1,347640,12,,,,,,,,,,,24,,
1,347645,4,,,,,,,,,,,24,,
1,347656,,9,,,,,,,,,,24,,
1,347658,4,,,,,,,,,,,24,,
1,347669,,,,10,,,,,,,,24,,
1,347671,4,,,,,,,,,,,24,,
1,347684,4,,,,,,,,,,,24,,
1,347697,4,,,,,,,,,,,24,,
1,347710,4,,,,,,,,,,,24,,
1,347722,4,,,,,,,,,,,24,,
1,347735,4,,,,,,,,,,,24,,
1,347748,4,,,,,,,,,,,24,,
1,347761,4,,,,,,,,,,,24,,
1,347773,4,,,,,,,,,,,24,,
1,347779,,8,,,,,,,,,,24,,
1,347787,4,,,,,,,,,,,24,,
1,347799,4,,,,,,,,,,,24,,
1,347812,4,,,,,,,,,,,24,,
1,347825,4,,,,,,,,,,,24,,
1,347837,4,,,,,,,,,,,24,,
1,347850,4,,,,,,,,,,,24,,
1,347861,,8,,,,,,,,,,24,,
1,347862,,,,12,,,,,,,,24,,
1,347863,4,,,,,,,,,,,24,,
1,347876,4,,,,,,,,,,,24,,
1,347889,4,,,,,,,,,,,24,,
1,347902,4,,,,,,,,,,,24,,
1,348060,,4,,,,,,,,,,24,,
1,348118,,9,,,,,,,,,,24,,
1,348125,3,,,,,,,,,,,24,,
1,348176,8,,4,,,,,,,,,24,,
1,348182,,12,,,,,,,,,,24,,
1,348185,,9,,,,,,,,,,24,,
1,348188,8,,,,,,,,,,,24,,
1,348201,8,,,,,,,,,,,24,,
1,348213,8,,,,,,,,,,,24,,
1,348226,8,,4,,,,,,,,,24,,
1,348240,8,,,,,,,,,,,24,,
1,348251,8,,,,,,,,,,,24,,
1,348258,,7,,,,,,,,,,24,,
1,348266,8,,,,,,,,,,,24,,
1,348274,,9,,,,,,,,,,24,,
1,348278,8,,,,,,,,,,,24,,
1,348290,8,,,,,,,,,,,24,,
1,348304,8,,,,,,,,,,,24,,
1,348315,8,,,,,,,,,,,24,,
1,348329,8,,,,,,,,,,,24,,
1,348331,3,,,,,,,,,,,24,,
1,348342,8,,,,,,,,,,,24,,
1,348540,8,,,,,,,,,,,24,,
1,348553,8,,,,,,,,,,,24,,
1,348557,,12,,,,,,,,,,24,,
1,348566,8,,4,,,,,,,,,24,,
1,348581,8,,,,,,,,,,,24,,
1,348593,8,,,,,,,,,,,24,,
1,348605,8,,4,,,,8,4,303,,,24,,
1,348617,8,,,,,,,,,,,24,,
1,348631,8,,,,,,,,,,,24,,
1,348639,,9,,,,,,,,,,24,,
1,348646,8,,,,,,,,,,,24,,
1,348820,,8,,,,,,,,,,24,,
1,349001,,3,,,,,,,,,,24,,
1,349094,3,,,,,,,,,,,24,,
1,349098,,3,,,,,,,,,,24,,
1,349158,,7,,,,,,,,,,24,,
1,349215,,12,,,,,,,,,,24,,
1,349278,,8,,,,,,,,,,24,,
1,349326,,7,,,,,,,,,,24,,
1,349346,,8,,,,,,,,,,24,,
1,349354,,3,,,,,,,,,,24,,
1,349363,,12,,,,,,,,,,24,,
1,349539,,7,,,,,,,,,,24,,
1,349562,,12,,,,,,,,,,24,,
1,349660,,7,,,,,,,,,,24,,
1,349905,,7,,,,,,,,,,24,,
1,350016,,12,,,,,,,,,,24,,
1,350577,,7,,,,,,,,,,24,,
1,350628,,8,,,,,,,,,,24,,
1,350942,,3,,,,,,,,,,24,,
1,351086,8,,,,,,,,,,,24,,
1,351267,,3,,,,,,,,,,24,,
1,351302,8,,,,,,,,,,,24,,
1,351436,,8,,,,,,,,,,24,,
1,351444,12,12,,,,,,,,,,24,,
1,351531,9,,5,,,,9,5,309,,,24,,
1,351644,,9,,,,,,,,,,24,,
1,351658,3,,,,,,,,,,,24,,
1,351666,,,,12,,,,,,,,24,,
1,351829,9,,,,,,,,,,,24,,
1,351838,,8,,,,,,,,,,24,,
1,351920,,3,,,,,,,,,,24,,
1,351946,,12,,,,,,,,,,24,,
1,352043,,3,,,,,,,,,,24,,
1,352174,7,,,,,,,,,,,24,,
1,352187,7,,,,,,,,,,,24,,
1,352200,7,,,,,,,,,,,24,,
1,352206,9,,,,,,,,,,,24,,
1,352214,7,,9,,,,,,,,,24,,
1,352226,7,,9,,,,,,,,,24,,
1,352240,7,,9,,,,,,,,,24,,
1,352252,7,,,,,,,,,,,24,,
1,352264,7,,,,,,,,,,,24,,
1,352391,9,,,,,,,,,,,24,,
1,352418,7,,,,,,,,,,,24,,
1,352539,,7,,,,,,,,,,24,,
1,352614,,,,10,,,,,,,,24,,
1,352616,,12,,,,,,,,,,24,,
1,352641,,,,7,,,,,,,,24,,
1,352680,,12,,,,,,,,,,24,,
1,352741,9,,,,,,,,,,,24,,
1,352821,,12,,,,,,,,,,24,,
1,352883,7,,,,,,,,,,,24,,
1,352905,9,,,,,,,,,,,24,,
1,353148,,8,,,,,,,,,,24,,
1,353378,,,7,,,,,,,,,24,,
1,353433,,9,,,,,,,,,,24,,
1,353466,7,,,,,,,,,,,24,,
1,353480,7,,,,,,,,,,,24,,
1,353492,7,,9,,,,,,,,,24,,
1,353506,7,,9,,,,7,9,303,,,24,2,9
1,353519,7,,,,,,,,,,,24,,
1,353532,7,,,,,,,,,,,24,,
1,353544,7,,,,,,,,,,,24,,
1,353573,,8,,,,,,,,,,24,,
1,353635,,7,,,,,,,,,,24,,
1,353651,,8,,,,,,,,,,24,,
1,353653,,12,,,,,,,,,,24,,
1,353743,,7,,,,,,,,,,24,,
1,353745,,12,,,,,,,,,,24,,
1,353803,,3,,,,,,,,,,24,,
1,353821,,8,,,,,,,,,,24,,
1,353860,,12,,,,,,,,,,24,,
1,353893,7,,,,,,,,,,,24,,
1,353906,7,,,,,,,,,,,24,,
1,353918,7,,,,,,,,,,,24,,
1,353932,7,,,,,,,,,,,24,,
1,353945,7,,,,,,,,,,,24,,
1,353947,,12,,,,,,,,,,24,,
1,353958,7,,,,,,,,,,,24,,
1,353970,7,,,,,,,,,,,24,,
1,353982,7,,,,,,,,,,,24,,
1,353996,7,,,,,,,,,,,24,,
1,354009,7,,,,,,,,,,,24,,
1,354022,7,,,,,,,,,,,24,,
1,354034,7,,,,,,,,,,,24,,
1,354036,,12,,,,,,,,,,24,,
1,354047,7,,,,,,,,,,,24,,
1,354060,7,,,,,,,,,,,24,,
1,354068,,8,,,,,,,,,,24,,
1,354146,,,,,,,,,,,1,25,,
1,356699,12,,,,,,,,,,,25,,
1,356734,6,,,,,,,,,,,25,,
1,356899,12,,,,,,,,,,,25,,
1,356952,3,3,,,,,,,,,,25,,
1,357044,5,5,,,,,,,,,,25,,
1,357049,,6,,,,,,,,,,25,,
1,357068,,4,,,,,,,,,,25,,
1,357078,,2,,,,,,,,,,25,,
1,357121,,6,,,,,,,,,,25,,
1,357184,,2,,,,,,,,,,25,,
1,357196,,9,,,,,,,,,,25,,
1,357198,,6,,,,,,,,,,25,,
1,357206,,12,,,,,,,,,,25,,
1,357238,,7,,,,,,,,,,25,,
1,357339,,2,,,,,,,,,,25,,
1,357340,12,,,,,,,,,,,25,,
1,357362,10,,,,,,,,,,,25,,
1,357414,,2,,,,,,,,,,25,,
1,357418,5,5,,,,,,,,,,25,,
1,357597,5,5,,,,,,,,,,25,,
1,357611,,2,,,,,,,,,,25,,
1,357629,10,,,,,,,,,,,25,,
1,357640,,,,10,,,,,,,,25,,
1,357670,4,,,,,,,,,,,25,,
1,357727,,8,,,,,,,,,,25,,
1,357750,,2,,,,,,,,,,25,,
1,357791,10,,,,,,,,,,,25,,
1,357803,10,,,,,,,,,,,25,,
1,357815,10,,,,,,,,,,,25,,
1,357819,,,,10,,,,,,,,25,,
1,357826,10,,,,,,,,,,,25,,
1,357838,10,,,,,,,,,,,25,,
1,357847,,3,,,,,,,,,,25,,
1,357849,10,,,,,,,,,,,25,,
1,357861,10,,,,,,,,,,,25,,
1,357862,9,,,,,,,,,,,25,,
1,357872,10,,,,,,,,,,,25,,
1,357884,10,,,,,,,,,,,25,,
1,357895,10,,,,,,,,,,,25,,
1,357907,10,,,,,,,,,,,25,,
1,357918,10,,,,,,,,,,,25,,
1,357930,10,,,,,,,,,,,25,,
1,357941,10,,,,,,,,,,,25,,
1,357953,10,,,,,,,,,,,25,,
1,357964,10,,,,,,,,,,,25,,
1,357976,10,,,,,,,,,,,25,,
1,357988,10,,,,,,,,,,,25,,
1,357999,10,,,,,,,,,,,25,,
1,358167,,3,,,,,,,,,,25,,
1,358311,,8,,,,,,,,,,25,,
1,358312,,10,,,,,,,,,,25,,
1,358385,,3,,,,,,,,,,25,,
1,358781,,10,,,,,,,,,,25,,
1,359060,,3,,,,,,,,,,25,,
1,359088,,10,,,,,,,,,,25,,
1,359209,9,,,,,,,,,,,25,,
1,360397,8,,,,,,,,,,,25,,
1,360405,9,,,,,,,,,,,25,,
1,360408,,9,,,,,,,,,,25,,
1,360537,3,,,,,,,,,,,25,,
1,360610,9,,,,,,,,,,,25,,
1,360621,,,,12,,,,,,,,25,,
1,360622,4,,7,,,,,,,,,25,,
1,360634,9,,7,,,,,,,,,25,,
1,360635,4,,,,,,,,,,,25,,
1,360645,9,,7,,,,9,7,302,,,25,,
1,360646,4,,,,,,,,,,,25,,
1,360657,4,,,,,,,,,,,25,,
1,360669,4,,,,,,,,,,,25,,
1,360680,4,,,,,,,,,,,25,,
1,360691,9,,,,,,,,,,,25,,
1,360718,4,,,,,,,,,,,25,,
1,360728,6,,,,,,,,,,,25,,
1,360730,4,,,,,,,,,,,25,,
1,360736,,6,,,,,,,,,,25,,
1,360739,12,,,,,,,,,,,25,,
1,360742,4,,12,,,,,,,,,25,,
1,360753,4,,12,,,,,,,,,25,,
1,360759,,,,12,,,,,,,,25,,
1,360760,12,,,,,,,,,,,25,,
1,360765,4,,12,,,,,,,,,25,,
1,360772,12,,4,,,,12,4,303,3,,25,,
1,360777,9,,,,,,,,,,,25,,
1,360785,12,,,,,,,,,,,25,,
1,360798,12,,,,,,,,,,,25,,
1,360811,12,,,,,,,,,,,25,,
1,360824,12,,,,,,,,,,,25,,
1,360936,6,,,,,,,,,,,25,,
1,360942,,6,,,,,,,,,,25,,
1,360951,,,,12,,,,,,,,25,,
1,361022,,2,,,,,,,,,,25,,
1,361096,,2,,,,,,,,,,25,,
1,361102,9,,,,,,,,,,,25,,
1,361113,,6,,,,,,,,,,25,,
1,361114,9,,12,,,,,,,,,25,,
1,361127,9,,,,,,,,,,,25,,
1,361157,9,,12,,,,9,12,302,4,,25,,
1,361159,,,,12,,,,,,,,25,,
1,361169,3,,9,,,,,,,,,25,,
1,361181,9,,3,,,,,,,,,25,,
1,361183,3,,,,,,,,,,,25,,
1,361192,9,,3,,,,,,,,,25,,
1,361195,3,,9,,,,3,9,303,,,25,,
1,361208,3,,8,,,,,,,,,25,,
1,361221,3,,,,,,,,,,,25,,
1,361225,8,,,,,,,,,,,25,,
1,361234,3,,,,,,,,,,,25,,
1,361256,,3,,,,,,,,,,25,,
1,361270,6,,,,,,,,,,,25,,
1,361329,,10,,,,,,,,,,25,,
1,361415,8,,,,,,,,,,,25,,
1,361749,2,,,,,,,,,,,25,,
1,361750,,8,,,,,,,,,,25,,
1,361996,2,,,,,,,,,,,25,,
1,362001,6,,,,,,,,,,,25,,
1,362013,6,,,,,,,,,,,25,,
1,362024,6,,,,,,,,,,,25,,
1,362036,6,,,,,,,,,,,25,,
1,362047,6,,,,,,,,,,,25,,
1,362058,6,,,,,,,,,,,25,,
1,362071,6,,,,,,,,,,,25,,
1,362081,6,,,,,,,,,,,25,,
1,362093,6,,,,,,,,,,,25,,
1,362104,6,,,,,,,,,,,25,,
1,362116,6,,,,,,,,,,,25,,
1,362127,6,,,,,,,,,,,25,,
1,362160,8,,,,,,,,,,,25,,
1,362196,,6,,,,,,,,,,25,,
1,362203,3,,,,,,,,,,,25,,
1,362297,8,,,,,,,,,,,25,,
1,362306,,8,,,,,,,,,,25,,
1,362312,5,,,,,,,,,,,25,,
1,362325,5,,2,,,,,,,,,25,,
1,362338,5,,2,,,,,,,,,25,,
1,362351,5,,2,,,,,,,,,25,,
1,362364,5,,2,,,,5,2,303,,,25,,
1,362377,5,,,,,,,,,,,25,,
1,362389,5,,,,,,,,,,,25,,
1,362402,5,,,,,,,,,,,25,,
1,362479,5,,6,,,,,,,,,25,,
1,362492,5,,,,,,,,,,,25,,
1,362505,5,,,,,,,,,,,25,,
1,362518,5,,,,,,,,,,,25,,
1,362531,5,,,,,,,,,,,25,,
1,362544,5,,,,,,,,,,,25,,
1,362556,5,,,,,,,,,,,25,,
1,362557,3,,,,,,,,,,,25,,
1,362602,6,,,,,,,,,,,25,,
1,362614,6,,5,,,,,,,,,25,,
1,362633,5,,,,,,,,,,,25,,
1,362646,5,,,,,,,,,,,25,,
1,362651,6,,,,,,,,,,,25,,
1,362659,5,,,,,,,,,,,25,,
1,362662,6,,,,,,,,,,,25,,
1,362674,6,,,,,,,,,,,25,,
1,362685,6,,5,,,,,,,,,25,,
1,362697,6,,,,,,,,,,,25,,
1,362708,6,,,,,,,,,,,25,,
1,362710,5,,6,,,,,,,,,25,,
1,362720,6,,,,,,,,,,,25,,
1,362723,5,,,,,,,,,,,25,,
1,362732,6,,,,,,,,,,,25,,
1,362736,5,,6,,,,,,,,,25,,
1,362744,6,,,,,,,,,,,25,,
1,362749,5,,6,,,,5,6,303,,,25,,
1,362762,5,,,,,,,,,,,25,,
1,362775,5,,,,,,,,,,,25,,
1,362787,5,,,,,,,,,,,25,,
1,362800,5,,,,,,,,,,,25,,
1,363225,10,,,,,,,,,,,25,,
1,363255,10,,,,,,,,,,,25,,
1,363294,10,,,,,,,,,,,25,,
1,363342,8,,,,,,,,,,,25,,
1,363345,10,,8,,,,,,,,,25,,
1,363366,10,,,,,,,,,,,25,,
1,363388,10,,,,,,,,,,,25,,
1,363409,10,,,,,,,,,,,25,,
1,363583,8,,,,,,,,,,,25,,
1,363584,10,,,,,,,,,,,25,,
1,363596,10,,,,,,,,,,,25,,
1,363628,10,,,,,,,,,,,25,,
1,363640,10,,,,,,,,,,,25,,
1,363814,8,,,,,,,,,,,25,,
1,363830,10,,8,,,,10,8,302,,,25,,
1,363842,10,,,,,,,,,,,25,,
1,363850,,,,10,,,,,,,,25,,
1,363854,10,,,,,,,,,,,25,,
1,363981,3,,,,,,,,,,,25,,
1,364405,,10,,,,,,,,,,25,,
1,364736,,5,,,,,,,,,,25,,
1,364918,5,,,,,,,,,,,25,,
1,364991,,3,,,,,,,,,,25,,
1,365127,,3,,,,,,,,,,25,,
1,366295,5,,,,,,,,,,,25,,
1,366334,10,,5,,,,,,,,,25,,
1,366346,10,,,,,,,,,,,25,,
1,366573,5,,,,,,,,,,,25,,
1,366846,3,,10,,,,,,,,,25,,
1,366858,3,,,,,,,,,,,25,,
1,366859,10,,3,,,,,,,,,25,,
1,366871,10,,3,,,,,,,,,25,,
1,366883,10,,3,,,,10,3,302,9,,25,,
1,366894,10,,,,,,,,,,,25,,
1,366906,10,,,,,,,,,,,25,,
1,366917,10,,,,,,,,,,,25,,
1,366960,5,,,,,,,,,,,25,,
